0,1,2,3,4,5,6,7,8,9,10,quality
0.034836127,0.001299856,0.000675925,0.006239306,0.000213176,0.421153183,0.90469943,0.005157827,0.016326185,0.002183757,0.050954336,Average
0.066041351,0.002267091,0.003055645,0.020699528,0.000453418,0.295707542,0.946264136,0.009783977,0.032823537,0.006308428,0.105469023,Good
0.068342743,0.002216521,0.002678297,0.093278609,0.000461775,0.193945623,0.969728113,0.009200411,0.028907133,0.003232427,0.087737305,Average
0.024893496,0.001084072,0.001726484,0.031317624,0.000224844,0.192723839,0.979679515,0.003997414,0.012446748,0.002047691,0.03613572,Good
0.027853261,0.00122882,0.000942096,0.018841912,0.00024986,0.206851426,0.976912178,0.004078864,0.013598945,0.002457641,0.038912644,Average
0.029439966,0.001324798,0.001373865,0.023551973,0.00030912,0.152106491,0.986238859,0.004888997,0.018105579,0.003483729,0.04906661,Average
0.116675553,0.003120393,0.006240785,0.013566925,0.000732614,0.122102323,0.976818583,0.01348688,0.040022428,0.006647793,0.123459015,Good
0.066041351,0.002267091,0.003055645,0.020699528,0.000453418,0.295707542,0.946264136,0.009783977,0.032823537,0.006308428,0.105469023,Good
0.068342743,0.002216521,0.002678297,0.093278609,0.000461775,0.193945623,0.969728113,0.009200411,0.028907133,0.003232427,0.087737305,Average
0.075878054,0.001923669,0.003847338,0.01496187,0.000459543,0.331298546,0.929773339,0.010578042,0.034839783,0.003954208,0.135725533,Good
0.095539031,0.004367499,0.004640467,0.017742963,0.000573234,0.272968659,0.941741874,0.013528327,0.045176313,0.008871481,0.163781195,Good
0.068964092,0.001677505,0.002795842,0.082011353,0.000596446,0.242306269,0.959905604,0.009283126,0.027399247,0.005218904,0.086671088,Average
0.062118992,0.005006605,0.002596018,0.050066053,0.000556289,0.194701318,0.973506588,0.009224207,0.030317777,0.003430452,0.083443422,Average
0.056813272,0.001838076,0.002590017,0.01169685,0.000442809,0.28406636,0.952457795,0.008295573,0.028323087,0.006433268,0.088561865,Good
0.04061464,0.001144074,0.001944926,0.091525948,0.000286019,0.29173896,0.949581713,0.005711791,0.018362393,0.003432223,0.05262742,Good
0.041475816,0.001986166,0.001168333,0.035634152,0.000368025,0.274558219,0.958032934,0.005810119,0.018518076,0.002453499,0.058416642,Average
0.034475327,0.001038982,0.001416794,0.03872571,0.000221964,0.198351195,0.977588034,0.004706591,0.015726416,0.002172418,0.044865151,Good
0.043036019,0.002606407,0.003697461,0.071524651,0.000272764,0.327316201,0.939518726,0.006045651,0.018850989,0.002727635,0.052734277,Average
0.043960648,0.002724322,0.003838817,0.073061359,0.000272432,0.32196531,0.941129366,0.006176161,0.019317919,0.002848155,0.053867273,Good
0.043322572,0.002346639,0.003790725,0.066187263,0.000264749,0.330936314,0.938655728,0.00600138,0.018592604,0.002647491,0.052348108,Good
0.031741765,0.001166977,0.001447051,0.062083159,0.000233395,0.322085562,0.942917151,0.004654837,0.01503066,0.002240595,0.045278695,Good
0.043036019,0.002606407,0.003697461,0.071524651,0.000272764,0.327316201,0.939518726,0.006045651,0.018850989,0.002727635,0.052734277,Average
0.043960648,0.002724322,0.003838817,0.073061359,0.000272432,0.32196531,0.941129366,0.006176161,0.019317919,0.002848155,0.053867273,Good
0.043322572,0.002346639,0.003790725,0.066187263,0.000264749,0.330936314,0.938655728,0.00600138,0.018592604,0.002647491,0.052348108,Good
0.024214803,0.001071803,0.001706945,0.029772299,0.000194512,0.25802659,0.964622482,0.00395257,0.012385276,0.001865731,0.035726759,Average
0.047698415,0.001659075,0.002281229,0.011751784,0.000241948,0.32490225,0.940142682,0.006843686,0.022535773,0.002765126,0.087101454,Good
0.047590197,0.001448397,0.002276053,0.012414834,0.000234502,0.331062239,0.938009678,0.006827469,0.022415672,0.002827823,0.086903838,Good
0.047713627,0.001081509,0.002035781,0.010815089,0.000254473,0.324452665,0.94154891,0.006308378,0.020421432,0.002799199,0.073160895,Good
0.028573482,0.001046353,0.001167086,0.049902982,0.000177075,0.249514912,0.965864174,0.004011958,0.01223428,0.001690262,0.037024793,Good
0.035888975,0.002033709,0.003947787,0.095105783,0.000275149,0.155518891,0.980965313,0.005968935,0.018781897,0.002990748,0.052637163,Good
0.103982073,0.003204099,0.004352738,0.014509126,0.000411092,0.181364081,0.967275098,0.011985748,0.035668269,0.004352738,0.137836702,Good
0.115309472,0.004235858,0.005412485,0.123545863,0.000447118,0.047065091,0.976600633,0.011714501,0.034004528,0.003529882,0.118839354,Average
0.035888975,0.002033709,0.003947787,0.095105783,0.000275149,0.155518891,0.980965313,0.005968935,0.018781897,0.002990748,0.052637163,Good
0.037047167,0.001251593,0.001852358,0.067586048,0.000300382,0.260331445,0.961223797,0.004993858,0.015019122,0.002202805,0.045558003,Average
0.040598766,0.000686176,0.001829804,0.054894107,0.000308779,0.365960711,0.92633805,0.005696407,0.019441663,0.002344436,0.053750479,Average
0.034523733,0.001208331,0.001380949,0.069622862,0.000287698,0.316467557,0.943648714,0.005736694,0.019218212,0.002244043,0.054087182,Average
0.042364858,0.001722838,0.002259459,0.106759441,0.00033327,0.248540498,0.960270107,0.005648648,0.016889457,0.002598378,0.050837829,Average
0.037047167,0.001251593,0.001852358,0.067586048,0.000300382,0.260331445,0.961223797,0.004993858,0.015019122,0.002202805,0.045558003,Average
0.063077062,0.00112329,0.002765022,0.124425985,0.000440675,0.293783575,0.941835579,0.008618228,0.027650219,0.003024243,0.079494379,Good
0.040598766,0.000686176,0.001829804,0.054894107,0.000308779,0.365960711,0.92633805,0.005696407,0.019441663,0.002344436,0.053750479,Average
0.038932332,0.001261188,0.001919199,0.090476547,0.000219337,0.329005626,0.937666035,0.005477944,0.01732763,0.003235222,0.049899187,Good
0.038932332,0.001261188,0.001919199,0.090476547,0.000219337,0.329005626,0.937666035,0.005477944,0.01732763,0.003235222,0.049899187,Good
0.036113471,0.001727166,0.001465474,0.006803987,0.000266926,0.193651948,0.978727413,0.005195629,0.017114645,0.003140302,0.053908515,Average
0.036997111,0.000967617,0.003073606,0.048380837,0.000466733,0.364279246,0.927773704,0.005668527,0.016449485,0.002219827,0.050088396,Good
0.027703906,0.001038896,0.001769972,0.072145588,0.000200084,0.17314941,0.981179992,0.003847765,0.011697205,0.002000838,0.034245106,Average
0.034732391,0.001495422,0.002411972,0.064158444,0.000270141,0.328028134,0.940668913,0.00481526,0.014520069,0.002267253,0.044380277,Average
0.043645432,0.00267084,0.002214843,0.059931041,0.000319198,0.188913063,0.97713653,0.006493398,0.020975864,0.003322264,0.059279616,Average
0.043645432,0.00267084,0.002214843,0.059931041,0.000319198,0.188913063,0.97713653,0.006493398,0.020975864,0.003322264,0.059279616,Average
0.052889128,0.004663859,0,0.014424308,0.000625053,0.076929641,0.990469125,0.009558508,0.034906824,0.003846482,0.093277189,Average
0.041149139,0.002126039,0.001645966,0.022632027,0.000281186,0.171454747,0.980721152,0.006799209,0.022700608,0.003017604,0.077497546,Good
0.079857255,0.001597145,0.004563272,0.019393905,0.000399286,0.182530868,0.969695238,0.011306646,0.036392092,0.004791435,0.134616515,Good
0.034732391,0.001495422,0.002411972,0.064158444,0.000270141,0.328028134,0.940668913,0.00481526,0.014520069,0.002267253,0.044380277,Average
0.035624321,0.001561614,0.002342421,0.064904584,0.000292803,0.278162503,0.956488607,0.00487126,0.014835334,0.002440022,0.044896404,Average
0.065182075,0.003977211,0.000441912,0.062972514,0.000508199,0.232003997,0.961159417,0.010974894,0.035573946,0.005634383,0.112687656,Average
0.05369025,0.001652008,0.002202677,0.083977058,0.000371702,0.289101347,0.949904427,0.006872352,0.02071893,0.003717017,0.060573616,Average
0.054657848,0.001181791,0.002289721,0.05059544,0.000435786,0.228972065,0.96759163,0.007350742,0.024300584,0.002511307,0.071646098,Average
0.046862412,0.001290414,0.001901663,0.03395827,0.000393916,0.095083155,0.991581477,0.006759054,0.022344541,0.002444995,0.061804051,Good
0.039156201,0.00079536,0.002875534,0.00978905,0.00056287,0.244726257,0.966668716,0.006074106,0.019639282,0.002202536,0.059957933,Good
0.042720095,0.001211465,0.002295408,0.007013747,0.000165779,0.401696418,0.911787108,0.006320024,0.020849957,0.003060544,0.07013747,Good
0.056852073,0.002996258,0.001767024,0.053778988,0.00025353,0.222798664,0.96802178,0.007636616,0.024123717,0.003226739,0.080668482,Average
0.031086445,0.001147807,0.00153041,0.036347228,0.000181736,0.22956144,0.970853589,0.004762443,0.016499728,0.002582566,0.046390541,Good
0.032876352,0.00161687,0.003018157,0.015090784,0.000237141,0.253309595,0.964732288,0.005348605,0.017785567,0.003072053,0.058746268,Good
0.032083948,0.001577899,0.002945412,0.014201092,0.000241945,0.241944529,0.967778115,0.00521969,0.017409487,0.002998008,0.057330334,Good
0.09548184,0.004355312,0.0041878,0.174212481,0.000335024,0.1172584,0.954818404,0.016650693,0.056786568,0.006197944,0.177562721,Average
0.031086445,0.001147807,0.00153041,0.036347228,0.000181736,0.22956144,0.970853589,0.004762443,0.016499728,0.002582566,0.046390541,Good
0.02613226,0.001708648,0.001608139,0.052666554,0.000152773,0.23720051,0.968903779,0.004011905,0.012985723,0.002291598,0.036183129,Average
0.033924431,0.001233616,0.001387818,0.081213031,0.000179902,0.236443001,0.966332265,0.005130813,0.016653811,0.002621433,0.0472886,Average
0.032258071,0.001280835,0.001043643,0.038425056,0.00016129,0.260910871,0.962998306,0.004725333,0.015132831,0.002466794,0.042220123,Average
0.036138349,0.001456322,0.001672073,0.084682401,0.000194176,0.237326473,0.965487244,0.005382457,0.017583734,0.003020519,0.051780321,Average
0.064562433,0.001810898,0.003149387,0.009448161,0.000212584,0.283444828,0.952689561,0.00781048,0.024565218,0.002991918,0.084246102,Good
0.043472375,0.002265462,0.004102323,0.064290131,0.000275529,0.300020613,0.949044797,0.006107562,0.019348268,0.002694063,0.053268966,Average
0.067022388,0.001872684,0.003548244,0.018726844,0.000344968,0.295687008,0.946198424,0.009774427,0.031047136,0.005322366,0.106447323,Good
0.098332698,0.003399155,0.004734537,0.023065695,0.000352055,0.218517106,0.959047299,0.012046362,0.039211681,0.006312716,0.143250103,Good
0.078203001,0.003848084,0.004220479,0.027308984,0.000558593,0.248263495,0.955814454,0.012322559,0.040963477,0.005337665,0.126614382,Average
0.043472375,0.002265462,0.004102323,0.064290131,0.000275529,0.300020613,0.949044797,0.006107562,0.019348268,0.002694063,0.053268966,Average
0.069061444,0.001835811,0.003496782,0.010490346,0.000340936,0.33219429,0.935389185,0.008672019,0.028061676,0.004720656,0.094413114,Good
0.08266298,0.002042262,0.003987273,0.041817743,0.000350102,0.233401354,0.962780587,0.009673514,0.030925679,0.00515428,0.094333047,Good
0.08979922,0.002217265,0.004434529,0.022172647,0.000410194,0.210640147,0.964510145,0.010998742,0.034589329,0.005986615,0.124166823,Good
0.052255539,0.002115105,0.003068976,0.009123983,0.000331781,0.306897611,0.945576424,0.008215732,0.02488359,0.003234867,0.090410377,Good
0.031713766,0.000906108,0.001529057,0.007928441,0.00024918,0.300148142,0.951412979,0.005616734,0.018575206,0.002095374,0.057198042,Good
0.064663221,0.006011659,0.001414508,0.052538867,0.00058601,0.151554424,0.98005194,0.01005412,0.034150263,0.003637306,0.090932654,Average
0.075413579,0.004069939,0.003950235,0.055063883,0.000406994,0.227437779,0.957632752,0.011871055,0.040459984,0.006942837,0.143644913,Good
0.05800981,0.002101805,0.002522166,0.034469597,0.00045399,0.193366033,0.975237386,0.008356776,0.025137584,0.003194743,0.079027857,Good
0.049481734,0.001377972,0.002380134,0.050108086,0.000269331,0.288121492,0.952053625,0.006222172,0.019542153,0.002004323,0.072030373,Good
0.051402894,0.001217437,0.003111228,0.068988094,0.000371995,0.392285242,0.913077718,0.006741895,0.021237511,0.002908322,0.066959033,Good
0.05800981,0.002101805,0.002522166,0.034469597,0.00045399,0.193366033,0.975237386,0.008356776,0.025137584,0.003194743,0.079027857,Good
0.067844001,0.0016961,0.003863339,0.011307334,0.000452293,0.386333897,0.914009464,0.009346453,0.029587523,0.00424025,0.097996891,Average
0.104572293,0.002933125,0.005101087,0.09564539,0.000624883,0.153032624,0.969206617,0.012709359,0.039023319,0.010712284,0.123701371,Good
0.036173935,0.001173209,0.002053115,0.068437174,0.000322632,0.23464174,0.967897179,0.004878104,0.014127388,0.002053115,0.043506489,Good
0.036173935,0.001173209,0.002053115,0.068437174,0.000322632,0.23464174,0.967897179,0.004878104,0.014127388,0.002053115,0.043506489,Good
0.046750005,0.002452459,0.001839344,0.011495903,0.000275902,0.291229541,0.950327976,0.007585763,0.025214347,0.003218853,0.095032798,Good
0.040857601,0.003457182,0.000314289,0.011000123,0.00028286,0.337860931,0.935010482,0.007773944,0.026400296,0.002592886,0.095072494,Good
0.040857601,0.003457182,0.000314289,0.011000123,0.00028286,0.337860931,0.935010482,0.007773944,0.026400296,0.002592886,0.095072494,Good
0.046750005,0.002452459,0.001839344,0.011495903,0.000275902,0.291229541,0.950327976,0.007585763,0.025214347,0.003218853,0.095032798,Good
0.039423323,0.001355177,0.003449541,0.089318467,0.000338794,0.166317145,0.979423186,0.006147574,0.018356485,0.002463958,0.056055038,Average
0.07222696,0.004127255,0.003439379,0.055030064,0.000561765,0.160504355,0.974490725,0.011386638,0.037603877,0.004471193,0.121524726,Average
0.036173935,0.001173209,0.002053115,0.068437174,0.000322632,0.23464174,0.967897179,0.004878104,0.014127388,0.002053115,0.043506489,Good
0.031090872,0.001113703,0.00162415,0.060789616,0.000232021,0.296987439,0.95128789,0.004626507,0.01461735,0.002320214,0.044084073,Average
0.036470977,0.001198332,0.00187565,0.067731814,0.000265717,0.375130046,0.922194696,0.005195551,0.016464041,0.002552968,0.051059367,Average
0.041698824,0.001340319,0.002283507,0.043188067,0.000238279,0.193601681,0.977936698,0.004951239,0.015587417,0.002928846,0.047655798,Good
0.065543692,0.004500015,0.001760875,0.023478338,0.00033261,0.244566016,0.958698783,0.009680901,0.030130533,0.004304362,0.123261272,Good
0.04899262,0.001894381,0.002025028,0.058464526,0.000359279,0.130646986,0.986384743,0.006511446,0.020119636,0.003527469,0.060750848,Average
0.087908171,0.003767493,0.004305706,0.088356682,0.000304988,0.044851108,0.986724367,0.008932547,0.025744536,0.002601364,0.089702215,Average
0.051843793,0.002190583,0.003358894,0.010952914,0.000481928,0.211756337,0.971158373,0.007233304,0.022782061,0.003943049,0.092734672,Good
0.080204769,0.001928975,0.004568626,0.015228754,0.000456863,0.172592541,0.97464023,0.010068237,0.031777332,0.003959476,0.111677526,Good
0.075195787,0.004749208,0.003660848,0.007915346,0.000366085,0.03957673,0.989418253,0.00979722,0.029979373,0.003858731,0.112793681,Average
0.046871325,0.001636776,0.003199154,0.033851513,0.000282716,0.230636681,0.967186081,0.007378886,0.024923641,0.002455165,0.085558769,Good
0.042255897,0.001521212,0.001746577,0.099723917,0.00028734,0.185925946,0.974702689,0.005628485,0.01740943,0.003605837,0.05746802,Average
0.043170754,0.001439025,0.002502652,0.046924733,0.000250265,0.312831551,0.944751285,0.006210958,0.019458122,0.00168929,0.071325594,Good
0.103564791,0.00460288,0.006760479,0.073358394,0.000632896,0.273295977,0.93495992,0.014254543,0.043583516,0.005897439,0.181238384,Average
0.032752197,0.001276781,0.001665366,0.071610736,0.000299766,0.316419532,0.943707378,0.005535676,0.018208001,0.002164976,0.052181467,Average
0.055072837,0.0061498,0.000642516,0.011014567,0.000550728,0.082609255,0.991311064,0.009115472,0.028546087,0.003212582,0.079855614,Average
0.035324819,0.001379876,0.001766241,0.030357267,0.000270456,0.226299624,0.971432532,0.005491906,0.017607215,0.003753262,0.050779428,Good
0.035854196,0.001848732,0.001736688,0.0308122,0.000268906,0.23529316,0.969183732,0.005574767,0.017871076,0.003697464,0.052100628,Good
0.036734177,0.001759101,0.000776074,0.006208593,0.000274213,0.31560349,0.946810471,0.005140715,0.015987128,0.002224746,0.047599215,Average
0.038740931,0.001595215,0.002278878,0.125338308,0.000273465,0.273465398,0.951431698,0.005702893,0.016692784,0.002848598,0.049565603,Average
0.029164997,0.001141239,0.001690724,0.059175356,0.000211341,0.270515912,0.959486125,0.004217935,0.013441259,0.00245155,0.040577387,Good
0.02887552,0.001104064,0.002377984,0.050532159,0.000182595,0.271769597,0.959686389,0.004233661,0.012824128,0.002675232,0.03949152,Average
0.028347794,0.00120895,0.002334524,0.049608639,0.000179258,0.27514035,0.95882243,0.004157121,0.012589755,0.00262634,0.038769777,Average
0.038554433,0.001381054,0.002359301,0.054091294,0.000230176,0.281965255,0.95522923,0.005727923,0.017953706,0.00351018,0.05696849,Good
0.046484438,0.002363616,0.001812105,0.033090617,0.000299391,0.330906172,0.937567486,0.00781884,0.024817963,0.003939359,0.086665902,Average
0.060124493,0.004686174,0.003094643,0.033598981,0.000300622,0.229887768,0.963760259,0.008758724,0.028824389,0.005039847,0.112291333,Good
0.029912116,0.001288522,0.001288522,0.039115844,0.000216288,0.248500659,0.966391451,0.004584377,0.01421976,0.002485007,0.04095659,Average
0.030202859,0.001281333,0.001281333,0.038897621,0.000237962,0.251690489,0.965576239,0.004558801,0.014140429,0.002516905,0.040728097,Good
0.038740931,0.001595215,0.002278878,0.125338308,0.000273465,0.273465398,0.951431698,0.005702893,0.016692784,0.002848598,0.049565603,Average
0.053485881,0.00220236,0.002831605,0.062924566,0.000353951,0.220235981,0.967465201,0.007808939,0.023754024,0.002910261,0.089667506,Good
0.050686333,0.001151962,0.002611114,0.039166712,0.000422386,0.26111141,0.95996842,0.007635205,0.025803951,0.003225494,0.073725575,Average
0.032603313,0.001477338,0.002241478,0.018339364,0.001018854,0.382070074,0.922062446,0.005064721,0.015384688,0.00208865,0.046357836,Average
0.032692823,0.001532476,0.002298714,0.017878888,0.001006326,0.388227272,0.919485643,0.005078626,0.015426926,0.001992219,0.046485108,Good
0.032299662,0.001463578,0.002220602,0.01816856,0.000994224,0.378511658,0.923568446,0.005017551,0.015190935,0.001917792,0.045926081,Average
0.030747699,0.001175647,0.001085213,0.035269419,0.000235129,0.244172904,0.967648175,0.004504086,0.014152985,0.002125209,0.040243312,Average
0.033607997,0.001514727,0.001136045,0.062009121,0.000236676,0.246143074,0.965638214,0.004724054,0.014673914,0.002319425,0.041654982,Average
0.030747699,0.001175647,0.001085213,0.035269419,0.000235129,0.244172904,0.967648175,0.004504086,0.014152985,0.002125209,0.040243312,Average
0.033242296,0.001319915,0.001271029,0.078706023,0.00023954,0.268871509,0.958160285,0.004880751,0.015399005,0.002444286,0.045463728,Average
0.033607997,0.001514727,0.001136045,0.062009121,0.000236676,0.246143074,0.965638214,0.004724054,0.014673914,0.002319425,0.041654982,Average
